greek,39.656,-28.056
southern_us,-27.445,-24.168
filipino,-72.668,10.382
indian,-16.642,36.376
indian,25.452,54.442
jamaican,82.144,34.575
spanish,9.6622,34.307
italian,27.081,36.002
mexican,94.893,-4.0258
italian,-34.956,-74.629
italian,8.1852,-21.642
chinese,56.103,-55.473
italian,55.113,-55.633
mexican,19.463,65.464
italian,16.993,-16.21
indian,15.332,71.864
british,-52.478,9.7269
italian,87.173,-34.397
thai,62.429,59.231
vietnamese,4.7757,-79.014
thai,-69.881,-21.713
mexican,15.248,72.011
southern_us,12.636,76.885
chinese,2.6396,-26.158
italian,82.545,-40.173
chinese,94.441,-14.275
cajun_creole,3.0093,9.6675
italian,5.7598,-76.574
chinese,9.6935,34.321
mexican,-43.607,43.475
italian,5.5629,8.655
cajun_creole,-37.098,-66.2
mexican,-52.904,9.8757
thai,94.952,-7.5999
italian,-41.77,4.8503
cajun_creole,-18.396,-3.5961
italian,-36.095,2.4328
filipino,-77.693,10.392
southern_us,75.66,-46.076
southern_us,-15.85,19.005
italian,-16.316,7.5235
brazilian,50.665,71.98
mexican,74.577,-46.873
indian,-45.117,6.5957
mexican,16.661,-16.249
chinese,0.64781,-28.28
french,1.7093,-84.764
southern_us,-0.97138,-88.123
southern_us,47.36,74.962
southern_us,73.425,46.544
japanese,-38.264,28.899
southern_us,-80.985,-39.879
italian,-20.574,88.881
southern_us,-37.386,-63.366
italian,-81.086,42.675
jamaican,94.489,0.15695
japanese,30.802,36.031
indian,-36.119,-70.998
italian,-65.86,53.55
irish,-10.741,96.378
thai,-34.534,-41.711
thai,-87.12,14.35
indian,-34.125,-40.754
jamaican,-32.576,-36.008
italian,16.228,70.387
thai,-39.315,30.374
korean,-85.129,38.56
french,-18.235,91.506
french,-63.508,11.213
southern_us,2.6421,31.605
spanish,-43.848,42.421
indian,23.546,36.058
moroccan,-15.85,18.922
italian,55.999,66.465
italian,33.236,-46.739
moroccan,-66.348,-55.675
moroccan,-26.758,-23.107
vietnamese,55.307,-2.106
japanese,-27.616,63.288
mexican,60.792,61.114
cajun_creole,-22.34,-13.738
southern_us,53.047,69.6
french,53.067,69.579
indian,94.797,-1.903
indian,20.348,64.151
italian,-36.71,-50.903
italian,-37.265,-55.014
indian,-38.886,30.397
korean,-5.0695,-38.714
spanish,-53.205,10.186
italian,-59.099,11.197
southern_us,-72.232,-51.475
southern_us,-91.336,24.974
greek,2.0263,31.232
mexican,-34.204,1.8514
mexican,-15.985,12.612
southern_us,53.977,-4.8388
indian,-35.711,2.305
italian,-72.088,-22.301
italian,-33.953,-40.408
italian,89.85,-29.582
japanese,-69.018,51.831
italian,-16.212,8.7823
greek,-22.786,85.402
korean,31.376,36.037
indian,15.663,35.656
mexican,77.54,41.477
southern_us,64.471,-52.306
irish,80.68,36.887
korean,82.204,-40.889
chinese,-67.456,52.816
mexican,51.235,71.201
southern_us,-22.1,-13.214
chinese,-37.571,-57.666
moroccan,-69.8,10.621
irish,-47.535,7.8347
chinese,92.216,11.928
irish,19.433,35.916
mexican,24.171,35.99
italian,-73.955,48.445
italian,-37.269,-55.047
italian,43.36,-21.552
jamaican,36.047,-36.914
mexican,-34.458,-41.462
japanese,69.049,-50.115
spanish,15.645,35.655
chinese,4.7271,32.677
mexican,59.672,62.381
british,47.412,74.915
indian,12.996,76.175
thai,4.8366,-24.201
southern_us,-71.483,50.192
mexican,-15.902,22.83
spanish,-25.784,-87.935
french,-16.802,3.5467
italian,9.3761,83.343
indian,-37.406,-56.665
british,-83.67,40.15
spanish,-2.9893,-33.447
italian,-38.029,3.1513
korean,-36.349,-48.996
indian,-81.927,42.072
mexican,22.261,6.5051
mexican,11.41,79.343
southern_us,-22.908,-14.946
french,-28.483,-85.334
cajun_creole,-4.8253,-91.064
indian,-82.151,11.499
chinese,73.394,-47.578
italian,5.0341,-24.037
italian,-18.759,47.16
italian,-20.612,51.901
southern_us,-70.97,50.537
greek,-22.283,54.824
japanese,93.672,6.3367
cajun_creole,-37.454,-56.979
italian,-33.1,1.5706
korean,-70.752,10.746
mexican,-28.21,-85.627
indian,-24.488,-18.189
italian,-4.3163,-49.671
mexican,-11.517,-93.122
korean,-32.677,-36.277
chinese,23.094,6.6353
french,15.154,35.599
chinese,-7.8945,96.695
spanish,93.565,6.6873
chinese,-0.08868,-29.156
spanish,-3.2036,-33.891
japanese,-24.442,-89.268
mexican,-5.6654,-43.061
french,76.436,-45.52
japanese,-17.734,92.064
mexican,-91.257,22.159
italian,19.925,35.921
filipino,-15.853,19.936
southern_us,5.541,89.543
italian,-27.702,-24.706
italian,5.4627,89.642
chinese,-0.09142,-87.16
mexican,-48.261,8.1814
indian,-20.571,-91.292
korean,-22.528,-14.142
mexican,-28.473,68.461
mexican,-37.38,-63.466
japanese,-36.831,-67.899
greek,-90.414,19.055
mexican,0.07076,94.607
southern_us,2.9448,-25.863
chinese,-18.139,-2.705
british,29.635,-61.147
japanese,-70.887,10.341
italian,-18.413,45.989
mexican,14.757,35.548
irish,15.134,6.316
greek,-45.695,6.6654
cajun_creole,-88.882,33.138
japanese,2.7968,31.696
italian,1.9534,31.205
southern_us,60.451,61.499
southern_us,58.063,18.524
southern_us,73.96,45.89
italian,29.445,8.8006
indian,58.577,10.564
chinese,-16.373,6.9107
japanese,-24.064,-89.553
mexican,5.6376,-77.043
mexican,-73.192,48.996
french,-66.415,53.8
mexican,-16.254,8.2494
mexican,-39.506,31.108
irish,45.871,76.206
chinese,-28.49,67.921
mexican,58.565,10.405
greek,4.2677,-80.124
korean,-39.155,30.153
mexican,81.343,35.908
spanish,-23.194,84.074
italian,94.866,-9.9142
southern_us,81.763,35.517
italian,7.8401,33.938
mexican,19.699,6.2354
french,-17.814,-1.4454
mexican,58.464,15.758
french,-13.147,95.505
filipino,-43.862,44.554
mexican,-46.083,6.9431
mexican,66.402,54.676
italian,5.6422,-23.537
mexican,-77.563,45.688
southern_us,-73.187,49.0
italian,4.226,91.059
japanese,-20.387,51.453
italian,66.764,-51.259
mexican,57.362,21.756
mexican,-27.184,63.485
southern_us,49.477,73.081
southern_us,15.819,70.857
italian,-75.197,-23.857
jamaican,6.5712,-58.087
italian,-1.2382,-30.66
korean,65.749,-51.653
southern_us,-24.757,-18.729
indian,-1.0735,-54.05
italian,1.3787,-27.468
indian,-88.827,16.215
mexican,-28.093,-25.533
korean,67.267,-51.015
southern_us,22.376,35.973
vietnamese,2.4845,92.82
korean,81.761,34.829
indian,-40.482,33.025
southern_us,-47.233,7.6892
mexican,-82.658,41.188
mexican,-2.9435,-89.878
italian,-27.047,-22.941
italian,57.566,64.745
korean,-3.3782,-51.34
thai,17.034,-16.148
southern_us,-36.693,2.8197
chinese,94.788,-10.91
french,56.648,24.901
greek,46.636,-16.304
southern_us,50.831,71.83
mexican,0.68369,-28.239
indian,49.333,73.214
southern_us,54.203,-4.3901
mexican,-1.366,95.37
japanese,-16.823,3.4114
british,-4.3224,-36.411
japanese,-4.536,-49.217
mexican,0.74071,-86.138
filipino,-5.0178,-91.164
mexican,-37.352,-55.924
mexican,-30.227,-82.995
indian,6.083,-76.48
mexican,55.175,67.361
indian,-27.676,63.535
greek,1.7065,-55.98
italian,14.018,6.461
mexican,-37.159,-54.072
chinese,-35.477,24.002
cajun_creole,-5.0286,-47.797
italian,-4.0017,-50.277
mexican,15.827,35.666
italian,-86.306,37.119
italian,91.51,-25.375
italian,80.858,36.619
chinese,95.008,-1.3343
italian,-11.743,-93.129
thai,-26.835,62.398
southern_us,-30.112,-83.133
italian,83.553,-39.266
mexican,77.018,41.847
filipino,3.1499,9.6221
indian,-85.326,13.008
filipino,-20.833,-10.576
italian,-32.338,-35.388
italian,-28.447,-26.293
mexican,60.846,61.049
mexican,-33.791,1.7374
italian,94.956,-0.67482
indian,-47.356,7.747
indian,4.1272,32.475
thai,56.528,-55.34
vietnamese,24.821,7.1804
cajun_creole,-22.981,84.631
mexican,-33.844,-39.5
mexican,14.162,-17.507
southern_us,-31.089,-31.89
chinese,15.795,35.664
italian,-34.559,-75.662
korean,46.48,-16.545
french,-15.913,14.518
chinese,-20.623,-91.267
british,1.7379,93.451
indian,21.701,62.029
chinese,90.965,-27.135
korean,-76.458,10.322
chinese,-68.811,51.966
indian,-89.39,16.948
italian,-62.738,11.239
italian,-57.308,-20.817
chinese,-90.759,28.746
indian,9.4257,34.766
southern_us,91.148,15.218
korean,23.971,6.9246
vietnamese,16.704,-16.383
indian,82.559,-40.142
japanese,86.512,-35.408
moroccan,-43.643,43.909
moroccan,75.714,43.708
italian,-16.062,11.102
indian,-82.728,41.123
mexican,-18.207,45.248
mexican,81.578,35.152
mexican,94.932,-5.511
southern_us,-43.774,44.408
chinese,-28.458,67.473
cajun_creole,15.997,35.682
french,-7.1911,-92.148
indian,-88.646,15.846
chinese,-14.536,94.753
southern_us,6.1319,-75.964
french,29.693,8.9264
thai,-58.418,11.156
mexican,-7.7262,-92.349
mexican,53.272,69.37
french,3.0047,-82.621
italian,4.0952,-80.479
italian,-16.603,36.091
french,40.046,-27.173
greek,-15.902,22.833
italian,-43.924,44.424
indian,65.168,-52.052
filipino,94.288,2.5215
french,32.793,-48.588
moroccan,-49.453,8.7306
indian,-10.933,-93.068
vietnamese,-12.847,-93.132
thai,87.315,-34.172
mexican,-64.697,11.135
mexican,-35.952,-47.097
filipino,-39.431,3.7459
italian,24.828,56.381
chinese,-91.348,23.679
italian,9.0311,7.5216
cajun_creole,26.784,7.6872
korean,-17.712,43.092
russian,29.84,9.0011
italian,-3.0185,-51.867
irish,-84.355,39.412
vietnamese,-11.634,96.1
japanese,7.7937,-22.002
chinese,-54.666,10.546
cajun_creole,-35.474,-45.097
italian,-2.4155,95.769
french,2.5152,-83.483
moroccan,-35.352,-44.627
southern_us,53.949,-5.1168
brazilian,16.011,70.727
chinese,-18.073,-2.4565
korean,-16.776,37.496
italian,-66.3,53.206
italian,68.731,52.044
italian,0.59698,-28.338
spanish,-22.601,-14.299
southern_us,-30.555,-31.53
italian,-91.044,20.997
italian,91.736,-24.696
french,-36.144,-47.996
italian,-15.85,19.261
italian,-22.696,-90.187
mexican,94.485,-0.88693
greek,-18.855,47.468
french,21.685,62.328
spanish,-18.582,91.74
japanese,23.629,6.7311
italian,49.263,73.279
japanese,24.734,56.588
greek,-83.629,11.876
japanese,-82.033,11.45
chinese,93.269,7.9983
mexican,25.611,35.992
italian,-34.318,-40.417
thai,25.037,35.992
chinese,-5.6424,-42.321
mexican,6.1675,8.4381
british,-19.776,-7.7161
japanese,-15.854,20.072
mexican,-0.48834,-87.613
mexican,66.803,54.211
southern_us,10.214,-20.187
indian,-19.259,48.628
cajun_creole,-24.274,-17.755
japanese,-78.789,44.683
greek,-16.503,5.705
chinese,-52.151,10.038
thai,-89.084,32.926
chinese,18.881,35.878
cajun_creole,67.645,53.244
indian,44.472,77.135
italian,13.949,74.365
brazilian,32.121,10.363
mexican,-51.54,9.6842
chinese,-36.611,-50.347
italian,17.084,69.044
french,-18.308,92.041
mexican,63.66,57.82
greek,-37.728,27.968
russian,51.233,71.667
southern_us,48.286,-14.078
irish,-15.93,23.746
vietnamese,82.179,34.829
southern_us,3.6242,-25.235
jamaican,-16.681,4.3859
indian,94.821,-10.521
korean,-34.312,-40.878
italian,-6.8624,-92.007
italian,-35.349,-73.549
italian,-83.229,40.613
french,-10.128,-92.93
italian,-37.449,-61.673
thai,68.118,52.423
mexican,-22.032,-90.547
italian,-19.939,50.416
italian,3.6678,-81.346
thai,24.657,6.8195
greek,-32.329,-80.123
southern_us,-73.629,10.334
mexican,-29.565,-84.139
italian,6.028,8.4873
italian,-15.899,22.704
cajun_creole,-43.233,39.658
thai,-52.187,-21.446
mexican,-83.475,11.953
irish,75.073,-46.483
japanese,-24.207,-88.99
mexican,-32.208,-35.053
italian,4.5886,32.614
mexican,-2.6641,-32.466
italian,-66.093,53.929
italian,6.1897,-75.639
southern_us,-91.386,27.352
indian,4.6573,-79.266
italian,75.89,43.484
french,-3.3471,-51.392
japanese,3.078,-82.482
southern_us,-16.091,10.585
italian,-43.196,39.203
mexican,-2.8246,-33.085
british,-26.766,62.098
mexican,-82.346,11.122
mexican,-11.948,-93.139
french,19.016,66.125
moroccan,-15.859,20.594
chinese,-4.9334,-38.236
korean,-23.266,56.762
indian,-15.854,17.841
chinese,15.98,70.875
southern_us,-5.5418,-41.376
italian,3.7851,31.993
mexican,80.033,37.841
southern_us,-90.811,20.176
cajun_creole,93.316,-19.566
southern_us,-86.719,14.011
spanish,-90.302,18.778
italian,47.709,74.66
vietnamese,11.52,35.01
korean,73.643,46.262
chinese,-88.318,15.505
italian,-30.182,-83.551
southern_us,-17.125,39.922
filipino,1.8001,-84.632
filipino,20.502,63.925
chinese,-33.695,-77.601
italian,18.331,67.15
italian,-65.476,11.068
southern_us,64.527,56.832
british,2.2383,-56.4
french,80.414,37.279
mexican,4.5044,32.577
mexican,-21.669,87.186
mexican,-16.699,36.85
chinese,55.321,67.197
chinese,87.035,-34.614
mexican,56.286,24.462
irish,-82.258,41.598
italian,-77.334,10.364
brazilian,-65.547,53.986
mexican,-71.643,10.45
jamaican,58.615,11.371
irish,-43.589,42.399
italian,61.876,59.868
italian,-29.947,-29.589
cajun_creole,6.6005,88.066
greek,3.6293,91.705
mexican,9.2139,83.626
mexican,-15.865,16.715
mexican,94.366,-14.834
italian,81.175,36.129
southern_us,-82.501,11.223
spanish,65.882,-51.67
italian,13.662,74.902
moroccan,-3.3866,96.117
french,-40.685,33.444
mexican,-20.026,50.604
jamaican,-27.948,-25.223
french,3.0195,9.6629
mexican,94.857,-3.1002
indian,33.839,36.069
vietnamese,58.493,63.708
mexican,13.598,-17.892
french,75.463,44.026
italian,-82.987,40.862
filipino,2.5415,-83.438
italian,16.245,70.36
irish,2.1357,-84.112
greek,-75.995,46.924
irish,-1.9448,-31.777
italian,53.228,69.414
indian,91.546,-25.713
vietnamese,-15.859,17.22
italian,-68.234,52.331
italian,-5.731,-42.793
mexican,94.005,-16.942
thai,-23.592,57.298
japanese,42.723,-22.635
indian,-18.128,-2.6625
cajun_creole,-71.156,10.517
southern_us,39.461,-28.859
mexican,25.953,-68.956
indian,4.0351,-24.878
mexican,-63.18,-20.547
french,79.178,39.074
mexican,-32.503,-79.82
chinese,3.1286,92.215
italian,82.804,33.467
mexican,10.617,81.418
korean,48.753,73.736
moroccan,66.628,54.418
mexican,19.853,64.885
italian,-64.236,11.17
southern_us,-16.375,5.9115
mexican,28.753,36.012
italian,6.2807,-23.023
french,-16.809,3.5046
italian,-28.178,65.935
mexican,-42.988,38.936
italian,-66.552,-20.852
japanese,-21.119,-11.056
mexican,-26.405,-22.041
french,-90.199,30.422
mexican,-37.384,-63.397
indian,-20.384,51.389
italian,21.34,62.897
thai,-28.487,67.867
chinese,-80.455,43.246
chinese,86.046,-36.082
indian,-34.236,1.8617
mexican,-37.27,-64.837
southern_us,19.336,65.652
southern_us,4.8956,-57.843
mexican,10.021,34.657
mexican,-81.279,-39.064
italian,-65.759,53.945
japanese,-17.3,0.82269
southern_us,0.99325,-55.671
italian,56.463,24.091
italian,-4.4406,-49.422
italian,6.8441,33.56
mexican,25.153,55.64
italian,4.3353,-57.357
cajun_creole,-18.695,91.332
italian,-64.369,11.16
italian,60.458,61.492
italian,-7.8827,96.72
mexican,-35.098,-43.683
italian,4.0388,32.237
french,-87.102,36.038
southern_us,-16.725,35.707
irish,-11.806,96.038
mexican,65.758,-51.849
italian,-40.163,32.387
mexican,-66.231,53.239
indian,23.518,59.066
indian,91.252,-26.458
korean,-18.361,91.998
japanese,-43.899,43.157
thai,46.7,75.664
indian,56.833,23.864
mexican,-17.696,-0.95637
french,89.198,-30.888
mexican,64.897,56.407
italian,75.666,-46.071
japanese,-23.215,-15.325
italian,-43.596,41.739
greek,-84.933,38.776
italian,-16.689,4.3293
italian,-10.515,96.436
italian,-1.3638,-30.831
spanish,13.928,74.403
vietnamese,1.3999,-56.141
indian,49.48,73.076
greek,2.8591,-82.891
southern_us,-67.272,52.927
cajun_creole,-35.389,24.115
mexican,-22.5,55.284
indian,56.144,0.46295
mexican,-18.732,-4.6714
cajun_creole,-15.865,16.641
italian,-63.184,11.227
greek,58.63,12.5
southern_us,-35.821,24.723
southern_us,23.311,59.421
greek,-33.115,1.5708
chinese,-18.419,-3.6732
southern_us,-90.329,30.064
italian,69.573,51.038
thai,72.549,47.587
italian,1.6344,-56.184
mexican,58.166,17.937
southern_us,-43.494,41.122
southern_us,-78.914,-44.083
french,-71.346,50.284
french,-77.544,45.703
mexican,1.9269,-84.437
french,-28.301,66.454
chinese,9.3421,83.032
southern_us,-88.566,33.825
filipino,18.421,67.015
french,45.521,76.48
italian,-16.892,2.9773
cajun_creole,-80.37,-29.126
french,11.37,79.423
chinese,-82.0,11.116
chinese,-16.22,-92.814
mexican,62.848,58.754
irish,-24.286,-17.78
mexican,-5.191,-39.327
british,-22.58,-90.251
indian,-5.176,-39.245
spanish,93.06,8.8553
mexican,-4.6053,-37.187
italian,-34.908,-43.0
cajun_creole,-18.261,-92.275
italian,-79.313,44.24
mexican,-88.629,33.725
british,51.529,71.132
russian,-32.963,-37.056
italian,-86.049,13.508
irish,-22.452,54.984
chinese,-37.137,-53.894
mexican,5.7983,-58.077
italian,23.766,58.596
southern_us,-14.842,-92.994
italian,17.275,68.752
indian,-34.304,-76.282
italian,44.741,76.94
jamaican,35.545,-38.762
italian,4.4123,-57.395
korean,-19.75,49.927
italian,5.4792,-77.413
mexican,58.015,64.245
indian,-17.154,40.096
japanese,-81.782,-36.807
irish,1.6593,93.511
spanish,23.588,35.979
vietnamese,-35.615,-72.76
mexican,61.17,60.681
cajun_creole,81.712,-41.219
mexican,53.859,68.755
cajun_creole,-19.081,48.139
italian,75.555,-46.154
mexican,-30.704,-30.731
greek,-81.654,41.939
greek,-78.488,44.934
cajun_creole,90.52,-28.148
mexican,57.559,64.756
chinese,-39.337,30.984
southern_us,-66.73,10.95
irish,-67.462,10.873
southern_us,-40.752,4.3534
italian,-68.785,-21.269
italian,94.852,-8.1777
chinese,25.736,54.656
greek,-20.77,52.207
indian,55.43,67.099
french,33.36,36.021
french,3.3838,-25.453
southern_us,-28.206,66.043
filipino,53.738,-5.5151
italian,-80.093,-41.958
japanese,53.971,68.638
cajun_creole,-37.32,2.8332
southern_us,-43.702,42.254
mexican,57.991,18.911
cajun_creole,20.418,6.294
filipino,-4.7276,-48.334
indian,1.3292,30.794
spanish,-37.301,-57.285
southern_us,-39.466,3.7608
spanish,-1.9572,-53.166
southern_us,-70.023,10.599
brazilian,13.473,6.5461
italian,1.8323,-26.982
vietnamese,-1.3694,-53.779
italian,33.816,36.065
italian,-36.526,-69.376
korean,-5.511,-41.18
southern_us,-20.066,50.647
mexican,-1.1468,95.264
southern_us,21.783,62.102
southern_us,-15.977,12.789
italian,-82.403,41.452
mexican,-34.349,-76.172
italian,-35.834,-46.577
spanish,-21.587,-12.089
southern_us,10.002,81.863
greek,60.702,61.213
british,-37.345,-55.837
chinese,-0.67808,-54.374
british,-28.234,-25.832
filipino,55.536,-1.6061
jamaican,-19.387,90.455
italian,-10.92,96.328
thai,4.3626,9.1147
french,-89.555,17.236
french,-17.501,-92.52
italian,50.99,71.387
french,-34.744,-42.425
mexican,21.199,63.189
jamaican,-20.38,51.407
mexican,20.025,6.259
greek,-18.47,46.187
indian,-80.542,10.843
chinese,16.728,6.3216
italian,-38.513,29.332
mexican,-16.004,93.671
french,-46.745,7.5318
mexican,-16.13,9.9583
vietnamese,13.497,-18.137
chinese,-16.901,2.9228
moroccan,14.415,-17.799
indian,-27.518,63.044
mexican,14.435,-17.417
indian,-26.626,-22.456
french,-87.157,35.959
japanese,29.022,8.5959
indian,-88.508,33.914
mexican,44.949,76.983
thai,93.409,-19.885
italian,74.013,45.83
indian,6.14,-75.739
russian,-44.038,43.544
indian,-43.09,39.525
italian,-25.761,-87.955
japanese,-32.911,-79.087
russian,93.656,-18.63
french,88.692,-31.851
russian,-34.808,2.0265
cajun_creole,83.868,-38.873
southern_us,94.193,-15.926
mexican,57.636,4.9653
mexican,-37.29,-55.239
greek,23.739,6.7525
spanish,-37.478,27.544
cajun_creole,-43.814,42.909
southern_us,-61.662,11.245
british,-42.558,5.2464
italian,-15.851,19.604
spanish,86.421,-35.542
southern_us,-88.368,34.142
indian,-27.643,-86.209
mexican,-80.35,10.807
greek,-45.453,6.5928
southern_us,-35.568,24.291
italian,-36.414,2.5252
chinese,-2.3001,-52.771
french,-4.3716,96.365
russian,-40.068,4.0307
jamaican,-3.6628,96.205
korean,-52.853,9.8458
mexican,-23.769,-89.232
italian,3.2113,-25.612
french,-53.177,10.18
italian,-34.983,23.285
indian,-22.898,-14.926
mexican,-36.497,25.872
vietnamese,25.346,7.1972
mexican,-23.1,56.487
french,4.3421,-79.963
cajun_creole,3.5721,9.3937
mexican,8.8913,-21.073
mexican,-23.42,-16.102
mexican,5.8061,-76.624
italian,5.9671,-57.967
korean,-80.446,10.825
mexican,0.6954,-86.199
korean,58.491,15.518
italian,-69.345,10.669
italian,-23.926,57.835
mexican,-16.015,12.012
mexican,13.85,6.4862
italian,-50.649,-21.706
southern_us,92.981,9.1628
japanese,-36.487,2.4906
mexican,73.742,46.208
italian,-16.996,2.3644
italian,-16.957,-92.786
italian,16.95,6.0148
southern_us,9.567,83.279
mexican,11.84,35.076
italian,-17.203,1.2882
brazilian,-22.042,54.662
italian,65.236,-51.899
italian,58.437,14.327
italian,-8.5817,-92.583
thai,1.0611,-55.749
thai,4.8589,8.9214
chinese,79.64,38.416
brazilian,7.9308,85.903
mexican,22.224,61.243
indian,-43.588,42.611
british,-47.06,7.4849
thai,-4.903,-38.127
jamaican,-16.494,5.7497
japanese,59.596,-54.118
chinese,5.1306,-57.946
french,-81.351,11.032
indian,-35.745,-46.198
italian,13.671,-17.817
spanish,-17.076,1.936
chinese,26.274,7.4973
russian,-50.944,-21.766
italian,52.139,70.525
italian,-31.39,-81.633
mexican,60.338,-53.819
mexican,-75.628,-48.295
vietnamese,52.121,-56.579
southern_us,-27.129,63.339
moroccan,-19.306,-6.4128
italian,8.4917,84.929
japanese,69.351,51.293
russian,-9.8749,96.569
italian,31.53,9.9608
russian,-38.336,29.023
mexican,-22.629,85.215
italian,-36.322,25.576
italian,-5.6601,-42.422
japanese,-3.8458,-35.284
indian,-27.713,-24.729
chinese,-35.158,23.592
cajun_creole,77.934,40.802
italian,73.238,-47.675
italian,86.931,-34.775
chinese,14.982,6.3341
italian,25.138,55.372
italian,41.062,-25.656
southern_us,10.757,-19.835
italian,3.0132,-82.604
mexican,72.358,47.814
moroccan,-1.0173,95.001
chinese,15.125,72.235
mexican,-51.4,9.5734
indian,-34.319,-40.868
italian,-17.274,-92.67
irish,-35.526,-45.306
italian,53.375,-56.265
chinese,10.385,81.814
korean,-22.217,55.319
chinese,-33.744,-39.245
brazilian,-87.414,14.616
french,94.958,-7.3577
italian,92.128,-24.596
mexican,29.402,36.015
french,-89.212,16.507
italian,73.573,-47.46
french,57.113,65.243
southern_us,-15.998,12.353
southern_us,-58.42,11.156
mexican,9.4085,34.761
italian,23.506,59.086
italian,-91.339,23.228
italian,-34.473,-75.877
french,-65.828,53.606
jamaican,-71.681,50.055
mexican,-32.239,-80.277
italian,86.007,-36.136
mexican,70.91,-49.063
japanese,-23.032,-15.55
french,6.414,88.356
italian,59.167,62.951
italian,-26.836,62.671
mexican,-23.461,-16.107
mexican,-4.9558,-38.314
french,21.884,35.964
mexican,1.6153,93.544
indian,-73.134,10.355
italian,13.45,75.301
mexican,-0.43046,-29.589
cajun_creole,-31.999,-34.519
indian,19.468,65.456
southern_us,-76.386,46.616
moroccan,-36.66,-68.761
chinese,-30.737,-31.872
thai,-30.287,-30.87
mexican,-23.92,57.826
vietnamese,5.493,89.604
russian,-56.815,10.965
italian,-70.368,10.51
mexican,6.2022,88.655
mexican,-10.761,-93.044
greek,33.612,-45.798
italian,27.61,35.9
moroccan,-89.491,17.122
italian,28.535,8.3789
french,17.012,-16.16
chinese,1.7216,30.916
indian,-24.741,-88.836
japanese,-18.048,44.632
mexican,-16.98,38.981
mexican,-7.5714,-92.298
mexican,-21.197,87.956
spanish,-14.426,94.83
southern_us,11.705,78.756
southern_us,5.0162,-78.477
southern_us,-43.859,44.722
mexican,58.615,13.572
indian,-29.944,-83.672
chinese,-31.789,-33.985
southern_us,-15.883,15.607
italian,-10.428,-92.986
indian,-90.992,20.798
southern_us,7.3811,8.0274
italian,-15.87,-92.873
mexican,81.325,35.906
thai,57.175,65.178
mexican,-18.205,45.239
chinese,93.303,-20.106
french,-37.714,3.0215
mexican,-15.886,22.145
mexican,-42.979,5.4657
mexican,63.904,57.546
southern_us,-86.527,36.827
french,-38.939,30.009
spanish,30.808,36.032
moroccan,46.139,75.968
mexican,7.9032,85.952
brazilian,-71.994,49.855
italian,-90.905,27.372
mexican,15.877,71.177
brazilian,-72.427,49.537
italian,-71.808,-22.19
brazilian,-24.515,-18.242
mexican,-83.97,12.109
southern_us,-1.5862,-53.562
indian,82.927,-40.226
greek,8.3539,-21.449
thai,-90.969,26.983
british,-29.464,-84.248
cajun_creole,-16.857,38.121
italian,8.8663,34.291
brazilian,29.161,36.014
italian,-26.428,-22.085
moroccan,15.639,6.2617
italian,-16.314,7.5477
mexican,-0.59363,-29.8
spanish,-29.978,-83.553
italian,-37.015,2.8669
italian,6.8629,8.1991
korean,10.617,80.959
italian,-35.584,-72.855
indian,-91.02,20.908
italian,5.1691,-57.958
italian,-77.445,10.371
korean,10.798,-19.81
mexican,66.806,54.208
cajun_creole,18.233,67.297
greek,-88.998,16.539
italian,91.747,-25.572
cajun_creole,-27.581,64.205
mexican,-1.0316,95.348
korean,-23.472,-89.543
italian,5.11,-57.377
