greek,39.656,-28.056
mexican,-16.646,35.058
moroccan,81.765,34.826
mexican,5.6344,8.6295
mexican,-20.506,-9.5974
irish,-34.417,-41.333
spanish,-91.251,26.562
southern_us,-64.07,-20.696
vietnamese,-23.452,57.07
jamaican,-16.515,5.6276
moroccan,-30.646,-82.743
indian,64.012,-52.499
italian,15.44,71.695
french,32.834,36.059
spanish,-17.926,-1.8908
indian,58.32,8.1075
greek,-81.826,42.231
greek,-80.174,10.775
mexican,-35.624,-45.7
indian,-16.911,38.509
indian,-30.502,-83.254
cajun_creole,69.102,51.683
chinese,-16.883,3.0367
mexican,-88.383,15.572
french,-36.78,-51.325
indian,88.637,-31.952
jamaican,-37.455,-58.035
italian,21.044,62.827
italian,-43.232,39.681
italian,-85.3,38.359
southern_us,69.592,51.014
italian,-45.701,7.1654
italian,93.73,-18.905
italian,-51.945,9.9848
french,-35.034,-74.423
mexican,-13.709,95.35
french,-90.0,30.928
italian,-3.6043,96.187
moroccan,31.607,36.04
korean,-28.212,-25.786
mexican,68.278,52.828
southern_us,-36.474,-49.622
indian,-15.932,13.934
brazilian,-57.062,11.002
thai,-17.387,0.41258
italian,3.6414,31.931
brazilian,26.465,35.998
indian,58.483,9.4882
irish,57.79,5.7684
mexican,92.058,12.462
southern_us,-74.996,47.85
southern_us,-34.206,-40.008
mexican,-35.846,-71.997
italian,-18.859,47.487
southern_us,-87.856,34.928
filipino,-91.299,22.477
french,-5.0431,-47.731
mexican,58.538,10.036
mexican,44.972,76.929
thai,3.4158,91.928
japanese,37.896,-32.446
chinese,26.191,35.996
mexican,-91.246,22.089
moroccan,68.421,52.643
italian,3.7103,-81.26
french,-35.334,23.941
mexican,-13.992,95.074
mexican,12.321,77.51
italian,1.5667,31.08
italian,58.351,16.668
southern_us,-35.876,-46.756
southern_us,-27.342,-86.504
cajun_creole,-31.8,-80.993
chinese,-27.77,64.464
southern_us,5.2103,89.953
italian,-37.667,27.863
british,-35.301,23.832
italian,30.95,9.5601
french,-91.07,27.842
russian,-39.465,30.961
southern_us,27.507,-66.363
filipino,-27.736,-86.116
italian,-19.152,-5.9657
vietnamese,-5.1635,-39.172
southern_us,23.344,59.364
spanish,20.176,6.2723
japanese,-20.007,-91.556
mexican,65.306,55.936
italian,-18.547,-4.0901
brazilian,79.495,38.626
mexican,-89.632,31.772
moroccan,25.673,54.135
mexican,-52.62,10.25
thai,-62.601,11.241
italian,-18.076,44.743
french,-33.562,-77.869
italian,15.174,72.152
mexican,-3.5033,-90.142
indian,92.797,-21.865
italian,-86.283,13.676
mexican,2.8907,92.443
chinese,-4.6411,-48.966
italian,-89.83,31.324
italian,-20.853,88.486
mexican,50.9,71.605
mexican,18.466,35.86
indian,45.971,76.117
spanish,-37.005,2.5301
italian,33.916,-44.112
southern_us,-68.479,52.176
chinese,52.61,-7.2758
southern_us,53.685,-5.1245
southern_us,-15.866,21.102
mexican,-15.943,13.624
italian,-1.1298,95.109
italian,-85.436,38.202
korean,58.298,17.055
greek,-20.422,51.111
korean,-4.8847,-48.125
chinese,-15.868,16.471
mexican,-74.208,10.319
vietnamese,-43.371,40.449
vietnamese,46.709,75.555
southern_us,40.488,-27.111
chinese,-90.93,27.055
italian,79.8,38.184
french,16.721,6.0171
thai,-35.967,-71.565
vietnamese,-17.955,44.237
mexican,94.349,-14.944
thai,54.82,-3.1358
indian,-15.144,-92.966
filipino,69.885,-49.642
italian,-7.194,-92.149
italian,-82.035,11.087
japanese,9.6885,34.792
french,-75.49,47.306
mexican,-80.899,10.919
italian,-3.0114,-89.888
southern_us,-39.974,32.022
italian,68.591,52.321
mexican,20.371,64.118
southern_us,-16.15,9.6506
southern_us,-36.889,-67.573
chinese,-4.1686,-36.031
southern_us,-18.101,44.836
chinese,57.74,20.163
vietnamese,-36.617,-68.968
french,82.019,35.227
mexican,93.23,8.1614
italian,12.611,35.217
southern_us,47.822,-14.489
vietnamese,-5.023,-48.252
mexican,-16.98,38.984
indian,92.247,-23.699
cajun_creole,10.801,-19.807
italian,8.3429,7.7271
southern_us,-75.802,47.071
japanese,-17.655,42.808
cajun_creole,-86.971,36.225
italian,-47.096,7.7003
mexican,23.811,58.504
southern_us,-21.536,-11.976
indian,-89.976,30.984
southern_us,-57.858,11.109
japanese,-17.663,-0.81999
mexican,-32.673,-36.268
southern_us,-22.223,85.948
italian,57.471,3.8118
mexican,56.264,24.569
cajun_creole,8.7715,-21.155
russian,56.052,0.20177
greek,-37.57,-57.668
greek,38.836,-30.259
french,-27.048,-22.944
vietnamese,-31.018,-32.102
thai,-69.4,51.581
chinese,58.092,18.369
italian,-66.084,-20.775
chinese,-37.046,-53.173
italian,94.89,-3.9421
mexican,24.088,35.989
moroccan,14.139,35.464
cajun_creole,12.875,76.408
filipino,6.5179,88.194
mexican,57.495,21.232
indian,-66.256,-20.804
italian,-5.4396,-45.675
french,57.214,2.951
italian,-3.6553,-50.893
mexican,24.003,6.714
spanish,8.9443,34.515
thai,-61.193,11.244
russian,25.373,54.454
greek,56.865,65.521
italian,-15.951,24.322
italian,-20.026,-8.3799
british,-49.62,8.8054
moroccan,72.208,47.991
chinese,3.5571,91.781
french,94.963,-1.5531
chinese,16.827,6.3382
jamaican,-1.0682,-30.429
italian,-45.213,6.7373
thai,-66.681,10.956
mexican,-34.239,-76.439
british,-17.263,40.73
brazilian,-28.306,-85.524
italian,-91.332,22.981
mexican,10.693,81.11
mexican,33.097,36.066
southern_us,-41.564,35.393
chinese,-62.492,11.243
italian,-62.517,-20.555
mexican,-91.265,21.972
mexican,-4.4612,-36.781
southern_us,-19.782,-91.655
mexican,-51.29,-21.464
mexican,-91.328,25.206
mexican,15.558,6.2694
italian,94.218,-15.781
greek,-72.562,10.389
irish,-5.6406,-43.992
indian,51.248,71.657
indian,94.889,-3.8632
mexican,68.742,-50.4
mexican,-28.447,67.385
british,-26.778,-23.135
italian,93.799,6.0756
chinese,53.209,69.433
chinese,-27.196,-23.642
spanish,-36.781,-51.332
chinese,77.174,41.984
mexican,3.8082,-25.074
italian,37.903,-32.429
vietnamese,-64.809,11.126
mexican,67.861,52.738
cajun_creole,11.32,79.525
mexican,-15.931,23.782
italian,12.696,76.767
japanese,77.245,41.462
moroccan,-5.6648,-43.257
italian,-18.465,-92.194
italian,91.654,14.264
chinese,-42.712,5.3263
mexican,77.094,-45.034
vietnamese,-5.5552,-44.926
italian,22.81,35.976
mexican,-57.035,10.999
french,-35.197,-44.044
cajun_creole,-34.062,-76.826
french,-15.907,23.024
spanish,11.987,-19.066
southern_us,10.51,34.782
mexican,-30.49,-83.274
mexican,-9.5237,-92.803
cajun_creole,-34.791,-75.07
thai,77.715,41.102
british,95.012,-8.1989
italian,-82.916,40.932
cajun_creole,28.997,8.5841
cajun_creole,-18.29,-3.2419
russian,92.126,-24.357
italian,2.8832,92.451
italian,-54.881,-20.989
japanese,-15.871,16.238
italian,-14.78,94.581
mexican,94.631,-1.0372
chinese,6.6127,8.2842
irish,22.497,35.975
italian,-37.934,28.317
italian,-36.009,-47.36
southern_us,-17.316,41.017
southern_us,-79.005,44.501
mexican,74.492,45.236
brazilian,82.36,34.242
french,-22.479,55.447
mexican,64.449,56.919
mexican,7.3013,86.953
chinese,23.143,36.031
indian,-42.694,38.152
korean,-21.823,86.926
italian,-3.7639,-35.103
indian,63.157,58.399
italian,-40.725,33.525
indian,14.708,-17.441
brazilian,-36.852,-51.783
cajun_creole,9.8532,82.633
indian,-37.351,-57.697
mexican,15.59,71.243
italian,9.5535,82.659
italian,-44.027,44.089
chinese,-15.968,24.722
mexican,-17.087,1.8812
southern_us,91.79,13.336
indian,-31.222,-32.561
chinese,4.8611,-57.402
chinese,92.651,10.398
irish,1.7096,-56.013
indian,17.305,6.1586
cajun_creole,10.504,7.1351
indian,-22.458,55.404
southern_us,-87.056,14.294
italian,13.813,-18.123
spanish,53.41,-5.7854
chinese,-36.978,-52.666
southern_us,-1.5166,-88.65
mexican,-17.518,-0.18818
greek,-33.83,-39.939
southern_us,13.077,-18.391
mexican,-35.436,-73.301
cajun_creole,68.092,52.446
italian,-3.4699,-90.355
cajun_creole,-20.134,51.14
southern_us,93.325,-19.41
mexican,-36.577,-50.162
cajun_creole,5.6722,-57.6
southern_us,17.059,6.2355
indian,-36.153,25.287
southern_us,-18.234,-3.0457
greek,-33.88,-77.231
chinese,24.296,57.52
moroccan,83.181,32.76
thai,62.424,59.237
mexican,12.4,35.18
italian,-16.692,4.3037
indian,54.623,67.947
vietnamese,3.057,-25.756
mexican,-40.466,32.991
italian,-66.831,53.311
korean,1.7564,-27.062
mexican,11.776,78.609
mexican,56.868,65.517
spanish,94.704,0.24017
indian,13.445,6.5507
cajun_creole,-37.424,-62.542
chinese,16.826,-16.114
cajun_creole,82.679,33.694
southern_us,-3.1218,-90.207
indian,-78.293,45.093
irish,-55.699,10.769
italian,20.466,35.936
italian,85.681,-36.574
brazilian,-21.377,87.667
greek,-24.742,-88.835
italian,18.666,35.871
jamaican,-16.82,37.839
italian,-38.522,29.348
italian,-53.806,-21.212
greek,19.498,6.2251
thai,-33.089,-37.407
jamaican,94.277,-15.435
southern_us,-2.93,-33.32
british,19.617,35.913
cajun_creole,-90.577,19.476
italian,94.575,0.46021
cajun_creole,2.8782,31.743
mexican,44.885,-19.039
spanish,-19.844,-7.8993
italian,-36.774,-68.203
mexican,-34.823,-42.698
french,9.439,7.4022
italian,36.088,-36.484
indian,23.582,35.991
italian,52.874,-6.8347
filipino,5.0399,-78.422
italian,-5.507,-45.263
japanese,14.205,-17.887
southern_us,-7.563,-92.294
french,-36.419,-49.345
cajun_creole,-11.324,-93.118
italian,-0.72163,-87.864
thai,57.664,20.516
indian,-63.51,11.213
korean,-91.148,21.421
spanish,-72.905,-22.656
cajun_creole,-4.55,-37.032
southern_us,-18.035,-92.357
cajun_creole,-23.904,-17.007
mexican,-33.169,-78.614
indian,-54.764,10.57
thai,-74.571,47.987
southern_us,78.153,-44.228
mexican,55.576,66.925
french,-75.945,10.312
mexican,-19.454,90.368
cajun_creole,15.554,6.2698
indian,44.45,77.372
spanish,-83.659,40.162
greek,-17.752,43.296
mexican,18.736,66.543
spanish,48.612,73.862
italian,-35.28,-73.749
italian,57.985,64.278
filipino,3.497,32.274
filipino,73.881,-47.282
italian,33.603,-45.272
cajun_creole,33.885,-44.227
italian,39.803,-27.721
italian,-71.414,-22.039
italian,47.709,-14.664
thai,-81.756,-36.369
french,31.864,-52.591
jamaican,27.391,-66.586
thai,28.873,-63.279
southern_us,43.163,-21.88
mexican,-73.534,-50.346
french,24.913,56.192
mexican,-71.812,-22.192
italian,-22.657,85.662
southern_us,10.256,81.261
vietnamese,48.718,-13.154
korean,32.574,-49.521
korean,53.407,-5.6184
irish,-72.949,-22.675
mexican,25.167,-69.95
thai,-80.581,-29.587
chinese,-23.982,57.922
mexican,59.804,-54.363
mexican,-71.545,-52.045
korean,46.187,-17.001
spanish,83.341,-39.318
mexican,42.588,-22.861
french,94.957,-6.8806
italian,39.118,-29.621
mexican,58.364,8.4543
italian,59.847,-54.356
mexican,60.927,-53.761
jamaican,-76.201,-47.679
cajun_creole,-57.734,-20.778
chinese,94.594,0.32049
southern_us,-57.914,-20.767
italian,-71.051,-52.443
french,38.938,-30.028
chinese,83.595,-39.359
korean,71.195,49.168
moroccan,36.465,-36.04
indian,57.762,4.6695
italian,-72.456,49.519
italian,34.336,-42.607
mexican,31.618,-53.668
southern_us,33.381,-46.177
mexican,-76.829,-46.983
russian,32.1,-52.023
mexican,94.326,-15.097
chinese,26.978,-67.339
moroccan,71.34,-48.815
italian,42.163,-23.624
mexican,94.915,-7.7992
cajun_creole,40.155,-26.966
southern_us,-65.755,-56.21
mexican,94.481,-0.53222
italian,52.554,-7.3445
italian,-54.626,-20.964
cajun_creole,57.603,4.2659
japanese,-51.271,-21.714
japanese,65.502,-52.038
mexican,82.738,33.585
chinese,93.424,-18.995
japanese,31.619,-53.66
korean,-54.441,-21.079
spanish,93.937,-17.285
korean,-69.694,-53.481
southern_us,76.977,-45.121
british,77.674,-44.598
french,25.55,-69.488
indian,-8.6249,96.764
southern_us,-22.052,86.526
chinese,-74.342,-23.344
cajun_creole,-55.175,-21.037
chinese,-70.207,-53.106
mexican,32.386,-50.324
southern_us,94.953,-6.5514
jamaican,58.121,5.3147
chinese,35.593,-38.615
southern_us,-79.859,-42.454
thai,90.022,-29.23
italian,87.995,-33.065
italian,-73.843,-23.094
italian,45.27,-18.432
indian,93.982,-17.058
indian,59.785,-53.991
italian,-68.259,-54.444
italian,57.285,22.053
chinese,-51.149,-21.445
southern_us,28.993,-62.959
korean,-13.475,95.329
french,-54.635,-21.245
cajun_creole,32.377,-50.365
french,-72.368,-22.415
french,-51.335,-21.66
southern_us,1.8603,93.36
french,58.569,10.454
italian,-74.404,-49.54
italian,56.596,0.35776
filipino,52.789,-6.981
italian,58.523,15.189
french,-79.432,-27.782
southern_us,35.112,-40.083
spanish,43.133,-21.929
mexican,-78.0,-45.467
southern_us,72.097,-48.368
indian,28.339,-64.722
southern_us,70.531,-49.28
mexican,-69.452,-21.415
italian,-4.2122,96.338
mexican,-77.037,-46.418
japanese,-80.665,-29.843
moroccan,-81.846,-37.245
southern_us,-70.77,-21.814
southern_us,93.408,7.3877
brazilian,54.852,-3.0697
mexican,-55.888,-20.958
french,44.509,-19.649
southern_us,-66.057,-55.986
indian,28.583,-64.024
italian,-81.471,-38.51
french,24.403,57.3
thai,91.401,-26.082
italian,56.521,0.092878
cajun_creole,-73.653,-50.241
italian,-79.026,-43.902
moroccan,-79.279,-27.417
thai,36.529,-36.418
french,47.903,-14.1
southern_us,-17.98,92.314
mexican,74.035,-47.131
british,-71.677,-51.936
chinese,-70.971,-52.504
filipino,58.605,14.001
chinese,28.59,-64.005
italian,25.066,-70.058
italian,-69.688,-53.507
mexican,36.732,-35.36
moroccan,29.653,-61.09
italian,-75.09,-23.786
filipino,24.666,56.737
mexican,46.538,-16.455
french,27.727,-65.928
vietnamese,47.262,-15.35
mexican,81.311,-41.55
spanish,-79.663,-42.833
italian,-17.494,92.514
southern_us,36.037,-36.592
southern_us,71.419,-48.768
chinese,-78.001,-45.465
cajun_creole,-68.626,-54.198
italian,29.424,-61.771
thai,56.548,0.14871
southern_us,-66.764,-55.404
indian,34.524,-41.975
italian,53.256,-56.437
cajun_creole,34.63,-41.619
southern_us,38.156,-31.826
japanese,37.506,-33.382
greek,-77.603,-45.995
british,36.601,-35.698
british,-64.652,-20.832
mexican,57.595,20.818
southern_us,-65.004,-56.407
italian,29.877,-60.382
mexican,30.778,-57.147
greek,26.507,-68.149
chinese,-14.034,95.072
southern_us,-71.718,-51.903
french,32.073,-51.632
mexican,93.674,-19.346
mexican,-51.54,-21.541
southern_us,5.0312,90.158
french,55.918,-0.74708
chinese,31.12,-55.789
southern_us,-81.376,-38.76
italian,-67.676,-21.052
french,-22.145,86.4
italian,-9.0238,96.707
italian,-70.242,-21.632
british,94.953,-6.5421
southern_us,83.652,-39.12
thai,-63.103,-20.546
italian,26.416,-68.286
vietnamese,-65.901,-20.743
korean,-80.325,-28.931
southern_us,45.156,-18.612
chinese,60.782,-53.828
greek,93.424,7.3159
french,76.835,-45.227
brazilian,9.3728,83.274
southern_us,-55.761,-20.971
brazilian,55.284,-55.843
french,-75.667,-24.18
cajun_creole,82.265,-40.601
mexican,58.48,15.623
southern_us,68.873,-50.364
greek,31.923,-52.011
chinese,93.576,6.1707
greek,78.227,-44.168
french,-62.667,-20.551
mexican,25.577,-69.454
southern_us,-77.684,-25.781
vietnamese,-69.047,-53.896
japanese,20.823,63.182
greek,52.287,-7.6837
italian,-18.028,91.684
italian,30.33,-58.835
cajun_creole,-76.897,-46.698
korean,95.013,-7.884
mexican,-73.903,-50.017
japanese,37.3,-33.903
jamaican,82.033,-41.097
mexican,36.138,-36.977
thai,78.008,-44.344
japanese,66.072,-51.591
southern_us,29.82,-60.57
mexican,78.386,40.175
indian,-79.848,-42.478
cajun_creole,36.331,-36.275
chinese,34.079,-43.515
indian,-81.767,-36.658
italian,92.758,10.006
thai,28.05,-65.256
italian,75.12,44.458
mexican,-50.347,-21.745
moroccan,72.37,-48.205
vietnamese,-20.384,89.144
japanese,-53.2,-21.298
mexican,-7.8421,96.766
french,-74.086,-49.847
southern_us,82.792,33.488
southern_us,-81.226,-39.228
italian,-81.415,-37.843
italian,93.207,-20.451
italian,52.978,-6.6557
mexican,75.651,-46.083
british,31.018,-56.21
spanish,75.046,-46.502
greek,64.692,-52.213
japanese,-77.564,-46.226
italian,54.255,-56.033
italian,30.499,-58.217
spanish,27.661,-66.063
korean,28.482,-64.527
cajun_creole,93.665,-18.597
italian,68.628,-50.223
french,31.771,-52.996
indian,-4.0452,96.307
spanish,37.195,-34.169
indian,92.965,9.2246
thai,74.393,-46.808
cajun_creole,-64.789,-20.415
french,52.302,-7.8769
japanese,38.375,-31.32
mexican,-76.831,-25.05
italian,56.83,24.559
korean,21.543,62.088
italian,57.817,19.791
thai,-78.094,-26.173
mexican,34.228,-42.991
british,94.905,-9.2048
greek,54.769,-55.901
indian,55.135,-2.4742
indian,37.817,-32.635
southern_us,-79.822,-42.534
japanese,68.891,-50.146
spanish,58.616,11.403
brazilian,34.946,-40.603
indian,-77.749,-45.825
moroccan,-79.364,-43.342
british,88.309,-32.547
italian,-19.224,-6.1779
indian,-67.796,-21.075
mexican,-68.05,-54.581
indian,45.379,-18.26
french,93.916,4.8743
southern_us,28.123,-65.1
italian,-71.876,-22.216
indian,57.776,19.995
cajun_creole,9.0,84.017
thai,58.38,16.453
italian,69.65,50.947
mexican,-69.746,-21.685
mexican,42.898,-22.329
southern_us,49.105,-12.58
french,58.127,6.7481
brazilian,-69.427,-53.878
mexican,-79.487,-27.552
japanese,-65.509,-20.688
brazilian,48.002,-13.946
chinese,-76.445,-24.75
mexican,-66.164,-55.77
mexican,78.293,-44.115
greek,34.914,-40.702
spanish,33.947,-43.999
thai,42.135,-23.675
vietnamese,-69.231,-53.942
indian,-64.846,-20.824
thai,-19.992,89.664
thai,52.883,-56.494
cajun_creole,31.187,-55.504
mexican,-70.324,-52.9
southern_us,56.647,-55.299
french,-0.2511,94.818
thai,37.028,-34.59
chinese,-3.9529,96.288
chinese,25.3,-69.797
french,-65.318,-20.69
italian,48.499,-13.439
moroccan,40.836,-26.078
southern_us,35.001,-40.431
korean,30.956,-56.451
french,27.043,-67.224
chinese,34.945,-40.605
vietnamese,42.397,-23.198
italian,-81.731,-37.905
indian,48.325,-13.75
italian,-76.976,-46.885
spanish,58.228,7.4348
thai,-77.325,-46.688
southern_us,55.709,-55.611
indian,46.676,-16.243
italian,-78.77,-26.869
southern_us,-64.853,-56.537
italian,-76.189,-47.693
mexican,89.01,-31.252
italian,-80.696,-40.581
indian,-79.965,-28.248
mexican,44.271,-20.039
italian,40.701,-26.33
southern_us,-80.323,-28.897
southern_us,49.088,-12.604
mexican,52.998,-56.224
italian,-78.659,-26.749
chinese,27.439,-66.494
vietnamese,-66.054,-55.726
indian,29.698,-60.954
italian,-66.085,-20.776
thai,-74.566,-49.382
mexican,-65.28,-56.44
chinese,32.317,-50.624
chinese,26.667,-67.882
mexican,57.955,5.7956
italian,91.904,-24.34
italian,30.833,-56.936
thai,63.007,58.577
southern_us,83.153,-39.626
japanese,44.767,-19.231
southern_us,32.162,-51.833
italian,-11.083,96.282
mexican,-70.283,-53.013
mexican,69.372,-49.929
greek,-67.659,-54.832
italian,85.703,-36.548
thai,31.634,-53.598
italian,70.781,-49.138
mexican,34.076,-43.526
italian,-72.458,-51.283
southern_us,33.39,-45.557
greek,-13.48,95.308
indian,-77.345,-46.666
southern_us,-74.357,-49.586
thai,56.023,25.927
spanish,90.92,-27.241
southern_us,94.11,3.6794
chinese,94.543,-1.3688
vietnamese,53.233,-6.2109
irish,53.3,-56.365
italian,72.857,-47.91
italian,-69.878,-21.348
mexican,25.822,-69.133
southern_us,40.394,-27.367
italian,29.667,-61.046
cajun_creole,28.479,-64.554
indian,82.775,-40.388
korean,-65.037,-20.517
french,30.172,-59.39
southern_us,-69.231,-53.592
brazilian,57.389,21.654
southern_us,61.088,-53.694
filipino,-81.494,-37.42
mexican,-58.776,-20.717
mexican,87.204,-34.349
mexican,58.378,-54.71
jamaican,48.603,-13.336
french,-22.811,85.047
mexican,-69.557,-21.441
italian,94.52,-13.587
italian,31.085,-55.932
chinese,-76.557,-47.294
italian,34.59,-41.755
mexican,44.247,-20.079
french,39.768,-28.388
filipino,31.099,-55.874
russian,-69.909,-21.358
mexican,68.354,-50.468
irish,-64.25,-20.376
italian,-11.102,96.276
southern_us,59.543,-54.276
italian,-77.213,-46.246
french,-78.41,-44.871
mexican,-80.543,-29.478
southern_us,-63.61,-20.547
italian,94.603,-12.805
greek,33.164,-47.036
thai,-55.661,-20.982
italian,76.955,42.106
italian,29.919,-60.242
indian,30.092,-59.665
mexican,-81.031,-39.761
mexican,65.064,-52.064
italian,51.568,-56.681
italian,91.366,-26.17
mexican,-54.823,-21.196
italian,-79.982,-28.632
indian,51.869,-8.48
indian,28.28,-64.46
spanish,54.519,-3.7522
vietnamese,28.249,-64.52
japanese,37.244,-34.042
mexican,56.055,0.037801
italian,53.227,-56.201
southern_us,-70.745,-52.656
french,72.409,-48.182
indian,60.545,-54.073
chinese,-74.828,-23.605
mexican,-78.007,-26.089
russian,32.955,-47.903
italian,29.008,-62.92
italian,86.117,-35.982
italian,52.114,-8.104
cajun_creole,81.485,35.488
moroccan,-80.725,-40.517
mexican,-79.635,-27.775
indian,36.336,-36.944
cajun_creole,37.03,-34.583
cajun_creole,-57.285,-20.819
italian,94.459,-14.123
japanese,34.246,-42.922
mexican,86.68,-35.157
mexican,94.834,-2.6433
mexican,-81.762,-36.549
vietnamese,63.338,58.192
southern_us,78.3,-44.109
french,31.27,-55.146
french,-22.267,86.078
chinese,-76.955,-25.149
southern_us,26.202,-68.61
southern_us,94.483,-13.912
moroccan,-58.172,-20.751
italian,42.741,-22.591
indian,33.866,-44.298
cajun_creole,58.498,9.6352
british,52.516,-7.5413
southern_us,-51.926,-21.484
thai,-64.981,-56.429
russian,60.677,61.245
southern_us,44.603,-19.496
mexican,-73.982,-23.161
spanish,52.198,-56.565
moroccan,55.849,-0.90467
italian,52.371,-56.528
mexican,-66.409,-55.634
southern_us,58.221,7.3841
indian,-64.231,-20.772
italian,29.294,-62.135
irish,58.416,8.8769
italian,48.14,-14.303
french,33.62,-45.606
italian,32.467,-49.98
mexican,-81.339,-38.88
french,-74.518,-23.496
italian,57.187,22.421
mexican,56.287,-0.16562
indian,-81.843,-37.446
british,31.833,-52.734
italian,-68.2,-21.151
filipino,-65.485,-55.973
indian,-2.9193,95.954
southern_us,58.021,6.0423
korean,39.555,-28.644
southern_us,44.776,-19.214
irish,92.84,9.7024
british,-78.248,-45.111
southern_us,44.574,-19.542
japanese,34.201,-43.08
southern_us,-21.918,86.761
cajun_creole,94.935,-8.5337
filipino,34.715,-41.342
chinese,53.893,-4.9537
greek,-82.041,41.745
russian,22.108,61.435
southern_us,-69.232,-53.591
southern_us,37.559,-33.252
southern_us,51.784,-8.6106
cajun_creole,83.274,-39.751
indian,42.589,-22.86
mexican,42.164,-23.62
indian,30.447,-58.41
mexican,91.914,12.93
italian,94.802,-10.746
mexican,-79.066,-27.185
italian,-79.83,-42.512
italian,31.614,-53.682
southern_us,29.247,-62.269
chinese,52.11,-8.1084
brazilian,58.839,-54.541
southern_us,73.795,-47.334
chinese,40.079,-28.022
mexican,33.424,-45.951
chinese,57.582,-54.98
italian,-79.501,-43.111
italian,56.869,23.958
british,-63.978,-20.464
southern_us,55.16,-55.913
italian,57.649,64.649
chinese,34.363,-42.516
mexican,74.386,-47.055
mexican,37.449,-33.523
italian,56.927,23.361
jamaican,-3.8277,96.255
cajun_creole,79.347,38.836
mexican,67.589,-50.856
chinese,40.444,-26.998
southern_us,33.056,-47.483
british,47.036,-15.691
thai,-78.25,-45.109
french,-74.62,-23.433
cajun_creole,39.807,-27.717
filipino,90.536,-28.112
southern_us,-81.489,-38.255
chinese,54.55,-55.948
italian,84.103,-38.583
southern_us,46.944,-15.835
mexican,56.981,2.1998
chinese,32.105,-51.533
italian,90.145,-28.972
southern_us,-17.722,92.203
thai,38.129,-31.891
greek,33.359,-45.885
chinese,57.049,22.925
mexican,-75.186,-23.85
brazilian,-22.424,86.096
mexican,51.919,-8.4042
italian,-69.059,-21.326
korean,79.936,37.983
mexican,45.598,-17.917
italian,56.532,0.73632
french,10.071,81.723
indian,67.488,-50.906
greek,92.757,10.011
moroccan,39.196,-29.445
greek,-72.953,49.168
italian,30.255,-59.101
italian,88.174,-32.766
southern_us,-58.248,-20.746
thai,27.76,-65.862
brazilian,-73.784,-50.124
italian,57.685,20.424
mexican,-81.72,-37.925
cajun_creole,-74.454,-23.402
italian,56.048,-0.46254
mexican,54.092,-4.611
italian,-72.327,-51.395
mexican,-68.69,-54.153
southern_us,89.944,-29.39
southern_us,45.908,-17.437
mexican,-23.131,84.248
italian,-77.361,-25.488
mexican,45.083,-18.725
russian,40.127,-27.925
italian,-0.46241,94.855
japanese,29.395,-61.853
greek,42.974,-22.199
chinese,-70.2,-21.616
southern_us,-79.856,-28.43
spanish,-70.905,-52.55
chinese,-8.965,96.715
vietnamese,59.231,-54.409
mexican,88.943,-31.382
thai,31.76,-53.046
chinese,53.358,-6.0192
italian,30.509,-58.18
french,57.929,-54.863
korean,26.729,-67.777
mexican,-76.089,-24.484
indian,26.417,-68.284
french,7.2381,87.057
mexican,94.943,-8.3023
italian,73.539,46.406
french,5.8085,89.199
italian,30.294,-58.963
japanese,-54.013,-21.188
japanese,94.854,-0.138
spanish,1.1049,93.913
italian,57.645,4.4021
french,91.041,-26.959
italian,-70.552,-52.941